"","control_rep2","exp_rep1","control_rep1","exp_rep2","control_rep3","exp_rep3"
"ENSG00000269737.3",4.74181448439269,4.72586451050912,4.78077803366427,4.83984504509396,4.75019618873364,4.71242559287879
"ENSG00000008128.23",7.3046104828573,7.29094582201603,7.31553839599076,7.46847628191752,7.39672068201115,7.29379408640588
"ENSG00000268575.1",7.04493410675004,7.12662597211371,7.19117815321917,7.09931369256376,7.16256460782096,7.12905703976753
"ENSG00000293188.1",7.4330273113304,7.5675780368373,7.56337336710622,7.5874989294349,7.55797426063477,7.45650350633365
"ENSG00000290854.1",7.16621109476145,7.13704920237692,7.13527739183102,7.15084988274433,7.25070294003592,7.14251710288235
"ENSG00000008130.15",12.2105307428167,12.1254399353816,12.1694848301486,12.2359521897429,12.2023759031664,12.2328289718646
"ENSG00000078369.19",15.3206143990371,15.3066356063718,15.3458273142434,15.3029370573998,15.333178660632,15.3753815996247
"ENSG00000231050.3",3.39827847462958,3.41715506832521,3.39708527369852,3.40037643246141,3.42723040081795,3.42379916537235
"ENSG00000178821.13",7.57193545453222,7.49881744339656,7.54704898255689,7.49599127563886,7.59538035302488,7.72242129531945
"ENSG00000142609.20",4.80648897517894,4.77721597146113,4.80172256345781,4.74535269059947,4.82951037523189,4.82941036442461
"ENSG00000067606.17",11.6652662366848,11.6512024348768,11.5907141728203,11.5630446021034,11.6526541996235,11.671701014616
"ENSG00000182873.5",7.61104513851405,7.59279607782203,7.64020516953919,7.69455393246266,7.67780936549169,7.69913254172834
"ENSG00000162585.17",11.3730882635784,11.1766026879599,11.2117933459425,11.1616364553134,11.3243254458557,11.512386493049
"ENSG00000157933.11",12.381256218805,12.3293227276015,12.3752249690851,12.3387337802364,12.4036910548699,12.4824248158017
"ENSG00000287356.1",6.18415185500014,6.12602454247104,6.13460549059282,6.25158139577953,6.2624905729424,6.23463764219652
"ENSG00000116151.14",8.43304873107739,8.57801026489544,8.51616076252841,8.47337757523131,8.46267572882284,8.39319434687179
"ENSG00000292993.1",7.24928606623553,7.12145633060595,7.24296993251682,7.23749831948641,7.30717798754806,7.23683344208685
"ENSG00000157916.20",12.4254565980816,12.4830345394454,12.4128616668351,12.4875149765187,12.403342998137,12.4857448621464
"ENSG00000157911.11",10.3977461219712,10.3212706518594,10.2697277805263,10.2294122859323,10.3187073442862,10.4526436409873
"ENSG00000149527.18",4.12684073165076,4.09478139455079,4.13469559604812,4.10443085521849,4.15791267584317,4.09626465161245
"ENSG00000157881.16",10.6472489846062,10.5780651426834,10.5859553163092,10.5521009062029,10.6964929873426,10.6604626956274
"ENSG00000272449.3",4.58760648955244,4.59050390810889,4.60451029794596,4.60440968914498,4.65074768864491,4.65311147442257
"ENSG00000157873.18",5.03096118441459,5.06564164961526,5.05147483391783,5.05422811242685,5.08002663037363,5.0785001346479
"ENSG00000157870.17",11.597281713869,11.5421640221831,11.5363605484308,11.5524402631046,11.5500504079512,11.7425733206394
"ENSG00000177133.14",9.51917837456429,9.29442241502839,9.4071608642203,9.36763925926459,9.51375099161316,9.5722941070237
"ENSG00000142611.17",11.8154740780606,11.6200571431833,11.7510491812487,11.6403430971628,11.7756065604769,11.6555931726373
"ENSG00000272235.1",3.64404114870533,3.59852567120064,3.60567641600542,3.63027521481767,3.64491923155784,3.64851695502264
"ENSG00000287828.1",4.2596915031212,4.24963492441615,4.31010097995939,4.24865505076801,4.26093733646112,4.31350790336117
"ENSG00000130762.15",11.1753629544927,11.2066303368305,11.1287876788976,11.21865163932,11.1699087951956,11.2369904406051
"ENSG00000162591.17",12.3696982107222,12.3091912383178,12.2309280163532,12.2806559222483,12.305076736643,12.5447587089127
"ENSG00000238260.3",3.02815256815823,3.08988854554933,3.05908862241526,3.0678986050484,3.04631730606736,3.06952398831101
"ENSG00000158109.15",12.7038847935102,12.6314698663135,12.6452516118561,12.6452820100843,12.6747290714724,12.7275339545768
"ENSG00000116213.16",10.4018224944039,10.4698295332592,10.4146608208223,10.586940905295,10.3959765870218,10.5957139504805
"ENSG00000078900.16",6.60858168199183,6.60575659359344,6.6508122404791,6.67659575260068,6.61837772034608,6.64594272759744
"ENSG00000293478.1",10.5795152753918,10.5683279700726,10.6752586707108,10.6517196498666,10.6063276500765,10.6601458152006
"ENSG00000162592.10",3.34549664899394,3.34751574926886,3.34932050234955,3.34149941611465,3.36371910482535,3.34859298071588
"ENSG00000235169.11",6.93710758244409,6.92139319929141,6.88209011034419,6.81455285435292,7.00316553066478,7.05418392999489
"ENSG00000130764.10",12.3145891886105,12.2666293442474,12.3026917781833,12.3330859335687,12.3316412551036,12.4265325964411
"ENSG00000272153.1",4.54328559426731,4.53267185021179,4.51034131059996,4.55613397625401,4.52946560825314,4.54009575807106
"ENSG00000116198.14",11.5294719792282,11.5179679538561,11.4738335951214,11.5195490308735,11.4855949375994,11.444382266959
"ENSG00000169598.17",9.93089533111433,9.93019757864954,9.85735254453751,9.9609957348792,9.86285938320994,9.92710249811026
"ENSG00000198912.12",10.6658232071505,10.7364216960982,10.7170857763764,10.836903651638,10.7575907934714,10.8195696809791
"ENSG00000236423.8",4.86474475439632,4.94709245056534,4.88888886929712,4.95889444912122,4.82747541268386,4.91687392059184
"ENSG00000196581.11",5.23337573759844,5.17349853301942,5.25663273667842,5.25273401232157,5.21436502597537,5.26341320186149
"ENSG00000131697.18",9.5700390921365,9.52440308924391,9.67428136375556,9.61202666087626,9.60500178885558,9.60560735682747
"ENSG00000069424.16",8.11080827217297,7.79255939156392,8.01311933148695,7.87484488046164,8.11718567529558,8.11364827510624
"ENSG00000116254.18",3.67428669711399,3.65587341049451,3.66896646590851,3.66043249655748,3.65607426628878,3.64621777103412
"ENSG00000116251.11",14.1813958267743,14.2633590912665,14.1171972430294,14.1271091685317,14.1617543146106,14.1116471123725
"ENSG00000226944.1",4.51310442796076,4.45611814947613,4.50174798935182,4.49171351210307,4.50517627939463,4.58507514470315
"ENSG00000158286.13",7.91863064482369,8.04129984069121,8.06345179157187,8.18930300645097,8.01482352148041,7.93422984273074
"ENSG00000116237.16",13.8358612582908,13.8744546150253,13.8104264222117,13.8221191939588,13.7919273968384,13.8311598942115
"ENSG00000225077.3",5.27300601980663,5.15543806794787,5.22965307238378,5.19317181484087,5.25630875181988,5.2320318344057
"ENSG00000158292.7",9.55813208158419,9.41516687861911,9.61506341879363,9.43720074143755,9.62933313169952,9.77629124791283
"ENSG00000097021.21",12.8049651759434,12.7552468641137,12.7514102727702,12.6904215132167,12.8219499641493,13.0955601873945
"ENSG00000069812.11",8.82730416451738,9.01610840507043,8.88427571146185,9.10697984610097,8.85375878956828,8.98137789141188
"ENSG00000187017.18",9.73113691162775,10.0124720624068,9.73862495286374,9.92742584872778,9.70436444952612,9.91721062856659
"ENSG00000215788.11",7.71920442888985,7.78014126668794,7.84605760813566,7.8975828662285,7.8175702672179,7.79356466168077
"ENSG00000171680.23",10.8518599676965,10.7500983695418,10.807558845103,10.7969410137268,10.8314799919874,10.8786807446924
"ENSG00000162408.11",10.8855362839193,10.7261402900273,10.897914742827,10.8313555293223,10.7657653337348,10.6574484804121
"ENSG00000204859.13",9.66939332229462,9.62441784146156,9.67064952197558,9.59418476281425,9.75238693214633,9.78620549409337
"ENSG00000162413.17",11.6901588579552,11.6295341615147,11.6462272873254,11.5894882937506,11.663840918129,11.8067263077787
"ENSG00000116273.6",11.6654943398259,11.6070216345762,11.6855420116727,11.6553824741209,11.6875351276591,11.7420418927923
"ENSG00000041988.16",9.94472938676298,9.9754338671841,9.9181185454201,10.1037009244119,10.0340539828309,10.1105322160494
"ENSG00000007923.17",12.2752086191989,12.2695075350098,12.248497832679,12.24430656158,12.2910918368556,12.2349515119329
"ENSG00000237436.1",3.62973780889511,3.55443619118755,3.56159032326779,3.57560635265096,3.59632105212439,3.57751421758017
"ENSG00000171735.21",11.7733437616636,11.8685623762361,11.8044211965136,11.8760100932828,11.8344999597404,11.9107405429474
"ENSG00000049245.13",13.4535629155308,13.5361658928523,13.3935055090397,13.4180828360578,13.4253279573971,13.440513994389
"ENSG00000269925.1",4.87151985540419,4.89828842342693,4.87327550503687,4.91554062995935,4.89800776018258,4.87652121941618
"ENSG00000049246.15",7.56225393282349,7.42927611571951,7.63192043887605,7.54185926316529,7.63402383124777,7.48391037278397
"ENSG00000049249.10",11.3709225725061,11.4896341257605,11.3956233830301,11.3739574321825,11.3333981694966,11.2340157510706
"ENSG00000116288.13",14.042182720575,14.0321887725397,13.997263056983,14.0250430035338,14.0331208823947,14.1316696922077
"ENSG00000284747.1",3.79536227590246,3.81331681500616,3.8371837382313,3.86420845675982,3.83679011747956,3.80920835602995
"ENSG00000116285.13",13.5957227212985,13.9506956345611,13.6888127451029,13.9565974775775,13.6273149325741,13.5987504510312
"ENSG00000162426.16",6.15407882499747,5.9825186588978,6.16433392368312,6.01652212852172,6.15571684921217,6.21834551972322
"ENSG00000142599.20",12.9297690522824,12.8811044891523,12.9392890414579,12.8776135750425,12.9642545548287,12.9607055132655
"ENSG00000074800.16",17.6139122200652,17.4796738594718,17.527744603315,17.4500288845623,17.5954150272412,17.7365839879398
"ENSG00000142583.18",3.63641222617822,3.60299664883242,3.66474471895374,3.63475598536595,3.63521723892352,3.6260279420933
"ENSG00000180758.12",8.8557891223803,8.86203233483685,8.8490143859287,8.78869587013601,8.77790192131664,8.76667002582469
"ENSG00000228526.8",7.77685623641113,8.12721808160452,7.94754042704049,8.18018714146658,7.90037113662351,7.9349982382554
"ENSG00000234546.5",7.02131045321486,7.22494076823793,7.03060490516552,7.10282878428072,6.94177388255376,7.1627981993363
"ENSG00000049239.13",12.4568962957919,12.5436172909533,12.5029726017735,12.5749771326834,12.4790236961712,12.4182079520349
"ENSG00000171621.14",9.91531250777872,9.85061973269024,9.97719697900409,9.87839212307559,9.83022676892998,9.96849880437989
"ENSG00000284693.2",3.88721049746235,3.86298077562838,3.8484711361107,3.86223860727508,3.93714669069553,3.90693710847003
"ENSG00000171612.7",11.2195152621112,11.2986774116468,11.2201127178086,11.2589781464545,11.2567779587877,11.2647977448934
"ENSG00000231181.1",4.83618508708888,4.89572717690539,4.89113021742226,4.94483673291154,4.8144722560784,4.86930924473358
"ENSG00000188807.13",11.1895256749445,11.0743668031018,11.1123955490847,10.9886478651014,11.1662660040587,11.3855923495051
"ENSG00000171608.18",10.2298520753801,10.1406553753573,10.2322861243678,10.0974208943434,10.2157478013654,10.3138893699525
"ENSG00000231789.4",7.13148492416197,6.94071205810088,7.08462011532495,6.85370178991202,7.12953024463921,7.20602419395468
"ENSG00000171603.18",14.2705810097531,14.2982717577717,14.2341557570981,14.2807144701521,14.2620707066551,14.3347419488343
"ENSG00000178585.15",13.2956353331417,13.62997705089,13.2243551284595,13.5680192828637,13.2803985313728,13.4690745368981
"ENSG00000162441.12",12.4289987065012,12.6337261677978,12.4291303035112,12.5288536750139,12.4130744949553,12.3969272020436
"ENSG00000228150.1",4.10638624871978,4.1296200507082,4.19040750105544,4.18549078128235,4.16628698206918,4.19403565888032
"ENSG00000173614.14",10.4326423943689,10.4969336964336,10.4011772940858,10.4819256257968,10.4261839529571,10.4193226322797
"ENSG00000162444.12",5.10146452539892,5.05821078367633,5.11227916229893,5.10460037627327,5.11137437664208,5.0857961356348
"ENSG00000130939.20",13.406551833351,13.4184240082824,13.403389448476,13.3911429616038,13.3714021276801,13.3062165899924
"ENSG00000054523.20",13.5676202662972,13.5619905932624,13.5905442404297,13.5267200753381,13.5568769321182,13.3905775756464
"ENSG00000284735.1",4.32710591178979,4.30313432794677,4.33769828731412,4.27058849482051,4.31706599556613,4.33103008133153
"ENSG00000284642.1",4.91962726604709,4.88589178715846,4.94556802888709,4.95772887659625,4.97796605188626,4.9287394309232
"ENSG00000142657.21",15.0722219583612,15.0104015388121,15.0354986250435,14.9288009569841,15.0683816485694,15.1323784271723
"ENSG00000251503.8",4.41496138420107,4.39400455635563,4.33868212528045,4.39272137230305,4.40527536549844,4.39619937148086
"ENSG00000175279.22",7.3181440438709,7.41111545214612,7.24836093425916,7.13355103733521,7.27799988948361,7.24860059491132
"ENSG00000160049.12",13.135037436651,13.0871007915261,13.1651080477186,13.11580973203,13.1372236779792,13.0461602599093
"ENSG00000142655.13",10.9644000683264,10.9593429104023,10.9831913949035,10.9601856853031,10.978758302583,11.1466327539028
"ENSG00000130940.15",10.6062769082229,10.6138134901052,10.5999926828656,10.5940160602042,10.5950667261914,10.4618279964953
"ENSG00000272078.1",5.25853462750789,5.297381902545,5.19787462283934,5.19146157482944,5.29582799750472,5.28771466043312
"ENSG00000175262.15",6.3122725309558,6.08208839033716,6.29869668206855,6.07947492398088,6.38596470585123,6.21864046359545
"ENSG00000120948.19",14.4273380778577,14.4368000728459,14.4309075088705,14.4059778675013,14.4297937457358,14.3914497762651
"ENSG00000009724.18",6.48569387358952,6.4976383986037,6.45436721033831,6.54440469672304,6.55605855943479,6.43817025463442
"ENSG00000116649.10",13.0763813826919,12.9625573590082,13.0033418690361,12.8802127092673,13.1064111227513,13.3242065344932
"ENSG00000171824.14",12.61965232202,12.5879139272183,12.6108120475495,12.6454688186276,12.6417100173659,12.6195912024824
"ENSG00000198793.14",13.1342715630307,13.1015989084923,13.1430083738399,13.1616150602582,13.1329944626156,13.0290899233306
"ENSG00000171819.5",3.01024097658358,3.01044813722742,3.03957000907183,3.05321782775312,3.03527151910524,3.02229825174774
"ENSG00000120942.14",11.1782180190209,11.198667180406,11.1579016099897,11.1729098992077,11.1974460372422,11.200871248756
"ENSG00000204624.8",7.5532369208477,7.30097018027011,7.57873955808669,7.22493252222767,7.49776044670769,7.53219516840367
"ENSG00000116661.11",10.5833877165165,10.6353865592648,10.542120064657,10.678796685635,10.6408032195345,10.8612845672042
"ENSG00000132879.14",10.5048811136935,10.4605341365388,10.3701953193047,10.4937257895761,10.4850711240456,10.6653406961336
"ENSG00000116670.16",12.2182562418987,12.0530057120791,12.0866072741217,12.1153343516334,12.1733925228452,12.366736454236
"ENSG00000116663.11",7.3479612039487,7.38121967585223,7.24636393756436,7.32335803612447,7.39321846867093,7.39101725712854
"ENSG00000162490.7",9.78579373210789,9.75291181223959,9.76082024197427,9.72624335672844,9.68965601884556,9.86021763178316
"ENSG00000177674.16",11.5136178581558,11.3828781028308,11.3950701141108,11.3947448206752,11.4670269224019,11.6294371168123
"ENSG00000177000.13",10.4798259655027,10.4064046520984,10.4242563524805,10.4462270454582,10.4413383308263,10.3085663545982
"ENSG00000011021.23",10.118950854188,10.1396257307185,10.2104155283531,10.2996620706048,10.1591077655639,10.1058118351908
"ENSG00000120937.9",11.6335879037424,11.9713755695862,11.7411347541669,12.0592991674791,11.7296819858678,12.0288109792943
"ENSG00000285646.2",5.66402772426849,5.77590966777493,5.74062633840849,5.68101988916403,5.77654454587602,5.78946717111334
"ENSG00000116685.17",12.4319431492622,12.364192752446,12.3683168176225,12.431273016263,12.4176829421748,12.5400766130523
"ENSG00000083444.17",13.8957502882489,13.9491862267912,13.8590530787665,13.9175454374932,13.9133951764462,13.9814649227255
"ENSG00000116688.18",13.3450546397201,13.3745440351366,13.3380522981336,13.3635541112888,13.321189132815,13.3736331136528
"ENSG00000116691.11",10.8913079623303,10.7443805929314,10.7941659341134,10.7277825421794,10.8945414321135,10.9568217935882
"ENSG00000120949.15",4.34208746466385,4.2908042519164,4.32028680422793,4.32585040971661,4.31587591282522,4.31368426520129
"ENSG00000028137.19",4.69803649464787,4.75921297943149,4.70869789041596,4.73816337596977,4.7106287474808,4.76221326256378
"ENSG00000048707.15",11.8611671755957,11.9644941452793,11.8906876534886,11.9568544352184,11.8561238103532,11.678361351501
"ENSG00000162496.9",11.546718830055,11.610784624538,11.4785901135293,11.5385513625835,11.5423695343409,11.6406025976661
"ENSG00000288927.2",5.51446135426537,5.51746266887842,5.52935572779707,5.4277245788745,5.45207163312608,5.49007563865394
"ENSG00000157330.10",5.19958896830269,5.16414380875963,5.22227802807912,5.13802345917534,5.24128854474692,5.16239265558441
"ENSG00000179172.10",3.66051813872515,3.64956716190874,3.64033446183221,3.66490098347372,3.66531383826213,3.70936851046688
"ENSG00000162494.6",6.61501426719895,6.49650948526343,6.70002113528084,6.4727065118957,6.64930759193068,6.58833566024625
"ENSG00000162493.17",10.3275805250383,9.63349696505126,10.3330178878143,9.78253827352911,10.3155575060839,10.3430147049522
"ENSG00000116731.23",12.0659256801275,12.1436924956005,12.0806732484079,12.1661927536354,12.0568038571799,12.0054434119571
"ENSG00000189337.17",9.80812421543378,9.76515896023551,9.86900976529113,9.84545094848601,9.94214811766557,9.93395665169505
"ENSG00000175147.13",6.00811823714328,6.0297794481119,6.05982478126606,6.13746234529076,6.07622324573268,5.96919366279092
"ENSG00000171729.14",10.3440029325013,10.4837862522015,10.3955245993578,10.5446699171163,10.3997670323216,10.4247457484182
"ENSG00000142621.21",8.04918416955513,7.95490693835853,8.01200032279664,7.99717566801931,7.97416210065696,8.0474661900589
"ENSG00000228140.2",3.04189965719048,3.03647852500027,3.07672667819741,3.08485410198871,3.06200688675752,3.0650136945784
"ENSG00000142634.13",10.7900561928756,10.6549538011755,10.7003261153173,10.6597719248239,10.7982532903463,10.8926040977191
"ENSG00000132906.18",10.1848987399585,10.1433904232245,10.1615137087928,10.201831469108,10.2093984337519,10.2331566330486
"ENSG00000116138.13",11.3894563356113,11.555059605993,11.504528786214,11.5816346558021,11.4705314680586,11.4127517653321
"ENSG00000116771.6",9.68642259945969,9.66587516824563,9.6166500379353,9.57563078525476,9.70530951022538,9.66499865553296
"ENSG00000235084.3",3.59078322378301,3.5738485767479,3.58128572571186,3.57856524935996,3.56070749351565,3.62858295928182
"ENSG00000197312.13",12.4408700717058,12.5520325757065,12.5220404817733,12.6078592763714,12.4655890695281,12.2990798377431
"ENSG00000116786.13",12.4219078723096,12.2715397774904,12.3567580854807,12.3105681581055,12.4211549874793,12.4639311846553
"ENSG00000162461.8",3.89238854452145,3.91176772101067,3.957020153719,3.96321394365755,3.96869118442084,3.95582001572083
"ENSG00000162460.7",6.06398772421228,6.07049161468559,6.06649022048704,6.11224220680747,6.11300411319704,6.15722154269596
"ENSG00000162458.13",13.3604816659557,13.4417270201925,13.3346429528254,13.470063654619,13.3771989730249,13.4782553640428
"ENSG00000224321.1",4.8271539669055,4.81468922960084,4.77695775025028,4.85717440881085,4.86256508506345,4.90017234500207
"ENSG00000233954.7",9.92520774248744,9.9447250900171,9.9140069148335,10.0846082570362,9.88956991699558,10.154107877833
"ENSG00000178715.8",5.89621116418893,5.85311317116904,5.86070513017878,5.95999025419072,5.85612695097949,6.00101266340495
"ENSG00000179743.4",7.74678171788574,7.63739115031123,7.7130251770764,7.62052759384349,7.62908694081881,7.6558844469345
"ENSG00000065526.13",13.1835478602034,13.2131589330007,13.1800447686009,13.2010871472489,13.1385710340335,13.0295413617213
"ENSG00000116809.12",11.040812476684,10.9666127738556,10.9675099546895,10.9854230359704,11.0982416389306,11.1332645372729
"ENSG00000173641.18",5.57323538930728,5.794571170583,5.74653476150479,5.91643140492386,5.6324283154729,5.77418888589556
"ENSG00000186510.12",3.96502065743198,3.92640108847958,3.88485520297088,3.89890408900523,3.94310839651462,3.95440550789999
"ENSG00000184908.20",5.81029677430785,5.71712786393344,5.76085159551086,5.76404934862611,5.84374179386273,5.80633108274002
"ENSG00000185519.9",6.35811357891144,6.25709834637652,6.44106329917345,6.28398192312951,6.38163504869333,6.54568943291762
"ENSG00000142627.13",13.5468314200036,13.8542146508555,13.5152363539627,13.8993264809159,13.5585059795669,13.8765917070765
"ENSG00000227959.2",4.29432528894623,4.26579850769816,4.28473413975973,4.32057150044542,4.24346194517089,4.30417382219323
"ENSG00000224621.1",3.64758851987954,3.69758023591992,3.60964229569595,3.63453973630947,3.64504544448831,3.59779478848392
"ENSG00000142632.17",11.0478656948988,10.7261108369371,10.9593940648689,10.7963591079855,11.0107902436958,11.0043119841599
"ENSG00000288398.1",8.86548359004706,8.79525759879312,8.8071723181919,8.78705488054517,8.84393033618649,8.91574715390781
"ENSG00000132881.12",8.44095668606891,8.36322569833797,8.48159514514622,8.36977301885256,8.44414781603106,8.47456289403352
"ENSG00000037637.11",11.5189580913434,11.5535281817632,11.574968243191,11.636427020811,11.5430109754088,11.5234285140204
"ENSG00000055070.17",13.5709598005714,13.6371894650976,13.5592966605866,13.6260477737875,13.5853779925791,13.7039482433845
"ENSG00000157191.20",12.2235825793975,12.3301866988439,12.1723402608104,12.3152771734846,12.2076688134914,12.3332922565706
"ENSG00000226029.1",4.82230673733167,4.91513192290016,4.92057922862268,4.87960073558054,4.85152106939546,4.92796974144261
"ENSG00000290842.1",5.7182529332492,5.80644315540011,5.76861515813685,5.70066350908873,5.73227234662928,5.71198709209884
"ENSG00000233421.5",5.54826259718807,5.53042673782778,5.54643761440433,5.56372448839389,5.56556475868928,5.52049539699563
"ENSG00000219481.11",10.3671406371864,10.3849383695233,10.3961551208297,10.4391007222062,10.3706333436858,10.2984976373862
"ENSG00000291072.1",8.53504462828904,8.50352526608205,8.55337074093928,8.64456917526723,8.55339068321262,8.46484074304838
"ENSG00000215908.12",6.33695703852097,6.34283049542076,6.41985692861844,6.46267856002852,6.40681363143057,6.31185371011355
"ENSG00000186301.8",5.21714195343047,5.13595648749048,5.18527266105066,5.20091354748925,5.20947027553732,5.15374333955362
"ENSG00000236698.1",6.06534401739857,6.05572195683688,6.0980841127534,5.99739900104591,6.05334298000719,6.11031663254214
"ENSG00000058453.17",9.64578718802668,9.33625509626484,9.538697237074,9.42952932623462,9.70138629754556,9.62901750256843
"ENSG00000290851.1",4.74308321357399,4.81250583474679,4.76828764897059,4.81064039529911,4.78048275795216,4.72013926077689
"ENSG00000228549.5",7.33193101818849,7.32189823330992,7.46379312436367,7.33484531389652,7.45900767523585,7.46525939697545
"ENSG00000238142.4",5.30934725101268,5.22728679830583,5.33822221500243,5.27852660132731,5.24144263984422,5.33541441489649
"ENSG00000117122.14",12.4433592005247,12.2295898243434,12.3477564568096,12.2464025690486,12.4501436354537,12.5619867821706
"ENSG00000159363.19",12.6321861959558,12.5101013181894,12.544386095236,12.4646533647838,12.6496106505506,12.7662458448148
"ENSG00000117118.11",11.7433335275313,11.7774841500526,11.7724074302162,11.8336601612385,11.7808287295861,11.8199396904454
"ENSG00000117115.13",4.53542676496832,4.53928192271912,4.55319379123682,4.58308484722699,4.60048249054143,4.57723079315445
"ENSG00000179051.14",14.4617561388657,14.5336413401229,14.5092551606301,14.5996882824413,14.4959526826701,14.489518098402
"ENSG00000074964.17",10.8971258823437,11.0146027667466,10.9031118729604,11.116667228786,10.9372402252706,10.9917136257469
"ENSG00000117148.8",5.32438064680784,5.26942497877721,5.21138777327768,5.28117850470647,5.24727601459554,5.2871537579728
"ENSG00000117154.12",5.99783834455561,5.84577819292032,5.99998190510819,5.87116849795247,6.07662343261898,5.95402625139427
"ENSG00000179023.9",6.9968077635848,7.10655739902817,6.95710953506525,7.18325275671013,6.9867068427153,7.08103920922032
"ENSG00000159423.17",11.7418557923916,11.5323759477466,11.614638786486,11.4214610704394,11.7407990356258,11.8345786206882
"ENSG00000169991.11",11.7358733034633,11.6944014521966,11.7851174041955,11.6072354824538,11.7665848741417,11.5693277933819
"ENSG00000272084.1",4.34205230046226,4.33861590431221,4.2997751023061,4.29082986986884,4.34552134120035,4.36622044963115
"ENSG00000127481.15",13.6766528697014,13.7779470506442,13.6826714082828,13.7967508894971,13.6551140668224,13.5517324087402
"ENSG00000230424.3",4.92970435256701,4.91848394530704,4.93330011584837,4.91678160594985,4.8747038684714,4.96025230314286
"ENSG00000127463.16",13.5784049219303,13.6791297142986,13.5663703829934,13.6631791928619,13.5671206349772,13.6044654039121
"ENSG00000053372.5",12.5618018303704,12.4998015513135,12.4926034985838,12.4795141431503,12.5399852447091,12.598695518019
"ENSG00000286064.1",5.84338128918702,5.90974865577621,5.91430371345284,5.90252301921959,5.86339456621366,5.90229729938096
"ENSG00000211454.16",4.1418690483862,4.09157171840111,4.1368047760648,4.09592816001081,4.08019499713792,4.11448135305014
"ENSG00000162482.5",4.64495476916184,4.60885928861353,4.66406520799047,4.62311906410258,4.67597571519818,4.69682221007904
"ENSG00000270728.1",7.02199948687154,6.96124953574475,7.05132440693612,7.07497145157438,6.93664675039236,6.98968365510049
"ENSG00000053371.13",11.8570657447064,11.6760135962451,11.7374264473016,11.6742723759382,11.8276830977469,11.9651545625098
"ENSG00000040487.13",10.9540679428964,10.9169449285173,10.8920765165233,10.9621566558704,11.0310623412971,11.1660686465435
"ENSG00000077549.19",14.4817592848302,14.5084258206641,14.4725556395811,14.4643621801262,14.5015782068587,14.5826707445179
"ENSG00000173436.15",10.6059608709705,10.5758012261563,10.5880404032713,10.5655484715462,10.583807427085,10.6302388228484
"ENSG00000158747.15",10.5194011981252,10.3498646623907,10.5365128771886,10.3246169124499,10.5619961602899,10.7031778715463
"ENSG00000226396.1",5.97384673865447,5.98144318415348,6.03314424803677,5.98719633950991,6.0334687483865,6.16756755550855
"ENSG00000158748.4",4.57889764618945,4.52873176963739,4.55820891433333,4.50701437696895,4.49792578734265,4.51549658528436
"ENSG00000162542.14",9.60872157684663,9.63567364650918,9.5428655051547,9.71467327391682,9.62674030702066,9.61685355896498
"ENSG00000169914.6",10.6678362956049,10.8072530549819,10.8493275556937,10.9612886366239,10.7168387411436,10.4921898304851
"ENSG00000188257.12",3.95037670841594,4.00981940852224,3.98648984528407,4.01376693790946,3.98171775654163,3.99603610571985
"ENSG00000162543.6",9.64433768918176,9.47792322854822,9.62345345043846,9.49469285861696,9.62842277914492,9.55038619590099
"ENSG00000158816.16",4.43048191896833,4.41134939015293,4.43560501460146,4.41017838957333,4.4378885154811,4.42893393814083
"ENSG00000162545.6",11.8678988518225,11.7417990869767,11.957660953252,11.7340945081449,11.8880185240693,11.8916942985433
"ENSG00000289402.2",4.26431874580433,4.2365167816635,4.27118132197843,4.21970946230187,4.2708312875674,4.29534548631042
"ENSG00000090432.7",11.5433925673104,11.5217764451624,11.4746479498986,11.4881711732588,11.5484028044843,11.6246532136462
"ENSG00000183114.8",4.50725065211823,4.40542304536271,4.52639260957166,4.41032433527595,4.52948701755256,4.59779187172934
"ENSG00000158828.8",9.66725489808796,9.59646637274458,9.60358333776896,9.71422680998333,9.67324652832581,9.71628644844581
"ENSG00000117242.7",9.58556954371153,9.63150516461556,9.48412973032321,9.61707954358843,9.54232968891745,9.62137419511676
"ENSG00000244038.11",15.1355785133777,15.2629259312185,15.1172615890741,15.3090288530333,15.1277769381766,15.2789845751019
"ENSG00000117245.13",6.61467011357667,6.31358235033263,6.47837535130787,6.24804865118184,6.54295129982801,6.44690693214247
"ENSG00000189410.12",6.30537348570404,6.16966089586353,6.22939188693178,6.2000180351681,6.27377588469562,6.2814969494642
"ENSG00000127483.19",13.2624101940783,13.3175574231132,13.3024880675755,13.3633924178078,13.2622344582069,13.2191429700479
"ENSG00000075151.24",13.5141951096605,13.5999471070339,13.5826360702306,13.6672323885911,13.5444887241532,13.4394512247934
"ENSG00000117298.16",13.4288504951267,13.3564276337552,13.3671594412213,13.3444142191994,13.4068336897713,13.4529999043078
"ENSG00000227001.3",5.71371475996674,5.63942007900354,5.64638286126551,5.71938672135484,5.62952659446503,5.66633832322784
"ENSG00000187952.9",4.84059278124637,4.74072761980634,4.74466875711437,4.75447980685418,4.74191085829086,4.79363062955949
"ENSG00000142794.19",9.20952763178833,9.22803046568356,9.20902881782312,9.2841309217986,9.27073956652884,9.18965668320692
"ENSG00000162551.14",9.87915180923086,9.20711195472069,9.96049418889567,9.19724718847701,9.97935268234316,9.90628973438686
"ENSG00000076864.21",10.3123233412189,10.0808580687652,10.3676305400586,10.249002841845,10.3875746056893,10.402505320013
